x 0 1 2 3 4 5 6
11.900000000000453 3.0936093462890776e-14 1.6890534723178577e-12 2.7775887727589628e-11 9.221919488757653e-11 3.061787604250041e-10 1.3480956482093221e-6 9.759757925917595e-8
11.950000000000454 2.799213493308123e-14 1.5283187828175079e-12 2.5132662535288233e-11 8.344337819616247e-11 2.7704197744060877e-10 1.1041611144765927e-6 1.0953658518919159e-7
12.000000000000455 2.532833109816339e-14 1.3828800213810457e-12 2.2740973476962196e-11 7.550269087981262e-11 2.506779298705108e-10 9.044030859329908e-7 1.2503908114538356e-7
12.050000000000455 2.2918021714022035e-14 1.2512815880004215e-12 2.0576883724652053e-11 6.831765987094714e-11 2.268227563438489e-10 7.408176688440119e-7 1.4480646847345964e-7
12.100000000000456 2.0737083594207716e-14 1.1322064013226475e-12 1.8618734340749756e-11 6.181637496428891e-11 2.0523770534774504e-10 6.068514484190001e-7 1.697037735055182e-7
12.150000000000457 1.8763689176979245e-14 1.0244627168569067e-12 1.6846927508071062e-11 5.5933769115359286e-11 1.8570674568506212e-10 4.971385995193054e-7 2.0079508154989143e-7
12.200000000000458 1.697808806772713e-14 9.269721995951711e-13 1.524373038831515e-11 5.0610967227630155e-11 1.680344043314069e-10 4.0728564694312706e-7 2.3938689149974073e-7
12.250000000000458 1.536240937038929e-14 8.387591316730236e-13 1.379309764585925e-11 4.579469691077161e-11 1.520438100507034e-10 3.3369523846436566e-7 2.87081137513206e-7
12.300000000000459 1.3900482829514815e-14 7.589406470572882e-13 1.248051086064635e-11 4.1436755312662725e-11 1.37574923188183e-10 2.734218592774367e-7 3.458400115643935e-7
12.35000000000046 1.2577676992911318e-14 6.867178955260099e-13 1.1292833222957276e-11 3.749352668904563e-11 1.2448293392316642e-10 2.2405369823319195e-7 4.18065193702416e-7
12.40000000000046 1.1380752775156114e-14 6.213680475069588e-13 1.0218178055804206e-11 3.392554588249915e-11 1.126368129501543e-10 1.8361592566684208e-7 5.066946745620101e-7
12.450000000000461 1.0297730956377783e-14 5.622370597563372e-13 9.245789849072457e-12 3.069710334187985e-11 1.0191800008240048e-10 1.5049150182272788e-7 6.153210602211628e-7
12.500000000000462 9.317772290197795e-15 5.087331294741383e-13 8.365936614759928e-12 2.7775887729130882e-11 9.221921765262197e-11 1.23356338348134e-7 7.483361112056715e-7
12.550000000000463 8.431069020909773e-15 4.603207713428024e-13 7.56981248596998e-12 2.513266253655006e-11 8.344339683460508e-11 1.011262112863179e-7 9.111073198697607e-7
12.600000000000463 7.628746724162918e-15 4.1651545821019377e-13 6.849449584836181e-12 2.2740973477995235e-11 7.550270613967863e-11 8.291329555897206e-8 1.1101936157592846e-6
12.650000000000464 6.9027754887418155e-15 3.768787717790179e-13 6.197638277322708e-12 2.0576883725497806e-11 6.831767236466859e-11 6.7990577013192e-8 1.3536088584574636e-6
12.700000000000465 6.2458895505151896e-15 3.4101401476912886e-13 5.60785501678346e-12 1.861873434144215e-11 6.181638519328277e-11 5.576271421074879e-8 1.6511436948016005e-6
12.750000000000465 5.651514574225906e-15 3.08562240637807e-13 5.0741970541144976e-12 1.6846927508637913e-11 5.5933777490151007e-11 4.574218094293844e-8 2.0147586991570424e-6
12.800000000000466 5.1137018553351285e-15 2.791986611221259e-13 4.591323361057244e-12 1.524373038877922e-11 5.0610974084329584e-11 3.75297323482228e-8 2.459064575572261e-6
12.850000000000467 4.627068783387102e-15 2.5262939564885924e-13 4.1544011753926265e-12 1.3793097646239173e-11 4.57947025245622e-11 3.079841099554927e-8 3.0019086938245096e-6
12.900000000000468 4.186744971034743e-15 2.2858853007891637e-13 3.759057633032297e-12 1.248051086095738e-11 4.143675990884564e-11 2.528045133561842e-8 3.6650914976761337e-6
12.950000000000468 3.788323509566195e-15 2.0683545534925671e-13 3.4013360029249775e-12 1.1292833223211902e-11 3.749353045208185e-11 2.0756557215487967e-8 4.475241534146234e-6
13.000000000000469 3.427816863080775e-15 1.8715245937652286e-13 3.0776560867623478e-12 1.0218178056012654e-11 3.392554896341255e-11 1.704712236559835e-8 5.46488421611906e-6
13.05000000000047 3.101616959890107e-15 1.6934254812134037e-13 2.7847783871511205e-12 9.245789849243102e-12 3.069710586431834e-11 1.4005041723509656e-8 6.673747202167131e-6
13.10000000000047 2.806459081723566e-15 1.5322747400575215e-13 2.51977168563418e-12 8.36593661489962e-12 2.7775889794328794e-11 1.150982528368794e-8 8.150354768393992e-6
13.150000000000471 2.539389189330302e-15 1.3864595195154374e-13 2.279983706071001e-12 7.56981248608434e-12 2.513266422739106e-11 9.462778418844556e-9 9.953975137453777e-6
13.200000000000472 2.297734357462041e-15 1.2545204518497644e-13 2.0630145697666673e-12 6.849449584929799e-12 2.2740974862338707e-11 7.783055402622477e-9 1.215699888357891e-5
13.250000000000473 2.0790760233384512e-15 1.1351370465250774e-13 1.866692776679321e-12 6.197638277399339e-12 2.0576884858902336e-11 6.404427892741632e-9 1.4847843815591858e-5
13.300000000000473 1.8812257808580195e-15 1.027114474294755e-13 1.6890534723178018e-12 5.60785501684619e-12 1.861873526939526e-11 5.272638813746698e-9 1.8134502843311406e-5
13.350000000000474 1.7022034782942874e-15 9.293716089482603e-14 1.5283187828174572e-12 5.074197054165844e-12 1.6846928268381625e-11 4.34323556012933e-9 2.214887709924385e-5
13.400000000000475 1.5402174002716199e-15 8.409302070366847e-14 1.3828800213809997e-12 4.591323361099273e-12 1.524373101080473e-11 3.5797956660897385e-9 2.7052068044813332e-5
13.450000000000475 1.3936463356758198e-15 7.609051172835304e-14 1.2512815880003792e-12 4.1544011754270296e-12 1.3793098155510561e-11 2.9524738290325462e-9 3.304084069178581e-5
13.500000000000476 1.2610233520282102e-15 6.884954216931975e-14 1.132206401322609e-12 3.759057633060457e-12 1.24805112779135e-11 2.4368120616894135e-9 4.035551694222806e-5
13.550000000000477 1.1410211139322475e-15 6.229764196944678e-14 1.0244627168568722e-12 3.4013360029480263e-12 1.1292833564586679e-11 2.0127652996635534e-9 4.9289615254701985e-5
13.600000000000477 1.032438598654961e-15 5.636923750936339e-14 9.269721995951327e-13 3.077656086781212e-12 1.0218178335506666e-11 1.6639034305986393e-9 6.020162264523624e-5
13.650000000000478 9.341890758876114e-16 5.100499532462851e-14 8.387591316729888e-13 2.7847783871665594e-12 9.245790078073424e-12 1.3767577847403063e-9 7.352937018406341e-5
13.700000000000479 8.452892313835383e-16 4.615122827647399e-14 7.589406470572569e-13 2.519771685646815e-12 8.365936802250023e-12 1.1402859182014118e-9 8.980758700167481e-5
13.75000000000048 7.64849325618697e-16 4.175935823287369e-14 6.867178955259812e-13 2.2799837060813417e-12 7.569812639473863e-12 9.454332621340788e-10 1.0968933443555339e-4
13.80000000000048 6.920642889793611e-16 3.778542988227224e-14 6.213680475069334e-13 2.063014569775129e-12 6.8494497105145e-12 7.847740935047875e-10 1.3397217626026558e-4
13.850000000000481 6.26205664354972e-16 3.418967081405408e-14 5.622370597563137e-13 1.8666927766862444e-12 6.197638380219385e-12 6.522174620306575e-10 1.6363012891279765e-4
13.900000000000482 5.666143164944569e-16 3.0936093462888573e-14 5.087331294741169e-13 1.689053472323467e-12 5.607855101028114e-12 5.427663105987448e-10 1.998526644550244e-4
13.950000000000482 5.126938351590502e-16 2.7992134933079642e-14 4.603207713427828e-13 1.528318782822092e-12 5.0741971230881646e-12 4.5232015757178746e-10 2.4409231738145118e-4
14.000000000000483 4.639045660482649e-16 2.5328331098161946e-14 4.165154582101763e-13 1.382880021384792e-12 4.591323417528087e-12 3.7751345427333533e-10 2.9812278469702595e-4
14.050000000000484 4.197582097582008e-16 2.2918021714020735e-14 3.7687877177900207e-13 1.2512815880034816e-12 4.154401221627026e-12 3.155831596372617e-10 3.641098194055649e-4
14.100000000000485 3.79812934717004e-16 2.073708359420683e-14 3.4101401476911457e-13 1.1322064013251468e-12 3.759057670885806e-12 2.642602438089216e-10 4.446977154652426e-4
14.150000000000485 3.436689551860012e-16 1.8763689176978182e-14 3.0856224063779387e-13 1.0244627168589478e-12 3.401336033916796e-12 2.2168079031803278e-10 5.431147848607378e-4
14.200000000000486 3.1096453006961456e-16 1.6978088067726165e-14 2.7919866112211405e-13 9.26972199596837e-13 3.0776561121362904e-12 1.8631315072255048e-10 6.633019551645597e-4
14.250000000000487 2.813723424889532e-16 1.5362409370388417e-14 2.526293956488485e-13 8.387591316743829e-13 2.7847784079255354e-12 1.5689824780154789e-10 8.10069492464567e-4
14.300000000000487 2.5459622388443923e-16 1.390048282951383e-14 2.285885300789067e-13 7.58940647058397e-13 2.5197717026428235e-12 1.324006492056693e-10 9.892879067348638e-4
14.350000000000488 2.303681898612991e-16 1.2577676992910602e-14 2.0683545534924788e-13 6.86717895526914e-13 2.2799837199964918e-12 1.1196846404077467e-10 1.2081203545663193e-3
14.400000000000489 2.084457581117139e-16 1.1380752775155466e-14 1.8715245937651494e-13 6.213680475076959e-13 2.063014581167886e-12 9.490046742718504e-11 1.4753053498810088e-3
14.45000000000049 1.886095215703498e-16 1.02977309563772e-14 1.6934254812133318e-13 5.622370597569375e-13 1.8666927860138408e-12 8.061914677792807e-11 1.8015003597700871e-3
14.50000000000049 1.706609525147115e-16 9.317772290197399e-15 1.5322747400574562e-13 5.087331294746268e-13 1.6890534799602541e-12 6.864859994735397e-11 2.1996989306515067e-3
14.550000000000491 1.5442041563297208e-16 8.431069020909295e-15 1.3864595195153786e-13 4.603207713431999e-13 1.5283187890745617e-12 5.85964089917668e-11 2.685736383082023e-3
14.600000000000492 1.3972537017337703e-16 7.628746724162483e-15 1.254520451849711e-13 4.16515458210517e-13 1.3828800265038778e-12 5.0138771814406316e-11 3.278901839947515e-3
14.650000000000492 1.2642874318179608e-16 6.902775488741424e-15 1.1351370465250289e-13 3.7687877177928066e-13 1.2512815921946323e-12 4.3008303790375164e-11 4.002677392222257e-3
14.700000000000493 1.1439745754615005e-16 6.2458895505147454e-15 1.0271144742947111e-13 3.4101401476934206e-13 1.1322064047565686e-12 3.6984027783931625e-11 4.885628490400041e-3
14.750000000000494 1.0351110011593585e-16 5.651514574225585e-15 9.293716089482212e-14 3.085622406379798e-13 1.024462719668356e-12 3.188315803942288e-11 5.962473030397171e-3
14.800000000000495 9.366071656696431e-17 5.113701855334838e-15 8.40930207036649e-14 2.791986611222659e-13 9.269722018969841e-13 2.7554354734787117e-11 7.2753598078527364e-3
14.850000000000495 8.474772094984908e-17 4.627068783386839e-15 7.609051172834982e-14 2.5262939564897243e-13 8.387591335575823e-13 2.3872184387966902e-11 8.875389580182448e-3
14.900000000000496 7.668290900869279e-17 4.186744971034565e-15 6.884954216931685e-14 2.2858853007900795e-13 7.589406486002284e-13 2.0732569139394198e-11 1.0824413148828762e-2
14.950000000000497 6.938556539491339e-17 3.78832350956598e-15 6.229764196944414e-14 2.0683545534933043e-13 6.867178967892576e-13 1.8049047111991493e-11 1.3197139476904717e-2
15.000000000000497 6.278265584089812e-17 3.4278168630805814e-15 5.6369237509360976e-14 1.871524593765823e-13 6.213680485412141e-13 1.5749698141151894e-11 1.608358109778342e-2
15.050000000000498 5.680809620851804e-17 3.1016169598899313e-15 5.100499532462635e-14 1.693425481213881e-13 5.622370606031096e-13 1.3774615454231652e-11 1.9591851289763363e-2
15.100000000000499 5.1402091096854877e-17 2.806459081723367e-15 4.615122827647202e-14 1.5322747400579042e-13 5.08733130167413e-13 1.2073825413042788e-11 2.3851303843637168e-2
15.1500000000005 4.651053538972694e-17 2.5393891893301575e-15 4.175935823287191e-14 1.3864595195157428e-13 4.603207719104042e-13 1.0605575074126258e-11 2.9015966312882314e-2
15.2000000000005 4.20844727535103e-17 2.2977343574619106e-15 3.7785429882270624e-14 1.254520451850008e-13 4.1651545867490377e-13 9.334921774809658e-12 3.526815400725545e-2
15.250000000000501 3.8079605665690627e-17 2.0790760233383333e-15 3.418967081405263e-14 1.1351370465252704e-13 3.768787721594876e-13 8.232570795178669e-12 4.282205495608374e-2
15.300000000000502 3.44558520703707e-17 1.88122578085794e-15 3.093609346288727e-14 1.0271144742949075e-13 3.4101401508062844e-13 7.273916849593922e-12 5.192693357177645e-2
15.350000000000502 3.117694422358383e-17 1.702203478294191e-15 2.7992134933078446e-14 9.293716089483808e-14 3.0856224089283893e-13 6.4382531131683475e-12 6.286939906551534e-2
15.400000000000503 2.821006571351847e-17 1.5402174002715325e-15 2.5328331098160864e-14 8.409302070367783e-14 2.7919866133092636e-13 5.7081180055287675e-12 7.597391050853397e-2
15.450000000000504 2.5525523022844584e-17 1.3936463356757402e-15 2.2918021714019745e-14 7.609051172836028e-14 2.5262939581980866e-13 5.068755295695551e-12 9.160033553696877e-2
15.500000000000504 2.3096448346008597e-17 1.2610233520281384e-15 2.0737083594205943e-14 6.884954216932532e-14 2.2858853021887635e-13 4.507667470528824e-12 0.1101369495552536
15.550000000000505 2.089853068720315e-17 1.1410211139321826e-15 1.8763689176977384e-14 6.2297641969451e-14 2.0683545546384466e-13 4.0142458989407914e-12 0.1319867907720946
15.600000000000506 1.8909772547754006e-17 1.032438598654902e-15 1.697808806772544e-14 5.636923750936655e-14 1.8715245947033822e-13 3.579464267496824e-12 0.15754485770893092
15.650000000000507 1.7110269767756853e-17 9.341890758875581e-16 1.536240937038776e-14 5.1004995324630816e-14 1.6934254819814857e-13 3.195624176864914e-12 0.18716341294834932
15.700000000000507 1.548201231855572e-17 8.452892313834904e-16 1.3900482829513234e-14 4.6151228276475626e-14 1.5322747406863623e-13 2.8561437684457413e-12 0.22110291015360214
15.750000000000508 1.4008704052323156e-17 7.648493256186536e-16 1.2577676992910066e-14 4.1759358232874786e-14 1.3864595200302788e-13 2.5553818747459152e-12 0.25946717983982476
15.800000000000509 1.267559960473386e-17 6.920642889793216e-16 1.1380752775154979e-14 3.778542988227294e-14 1.2545204522712716e-13 2.2884915198023142e-12 0.30212396182293977
15.85000000000051 1.1469356818404917e-17 6.262056643549365e-16 1.029773095637676e-14 3.4189670814054485e-14 1.1351370468701696e-13 2.0512976897838314e-12 0.3486160685673503
15.90000000000051 1.037790321009884e-17 5.666143164944247e-16 9.317772290197001e-15 3.093609346288873e-14 1.027114474577285e-13 1.8401951918458246e-12 0.3980744675361035
15.95000000000051 9.390315145252853e-18 5.126938351590211e-16 8.431069020908934e-15 2.7992134933079613e-14 9.293716091795693e-14 1.652063156668188e-12 0.44915166426874176
16.00000000000051 8.496708510574485e-18 4.639045660482384e-16 7.628746724162158e-15 2.53283310981618e-14 8.409302072260583e-14 1.4841933457730068e-12 0.5000000000005115
16.050000000000512 7.688139790512205e-18 4.1975820975817693e-16 6.9027754887411284e-15 2.2918021714020473e-14 7.609051174385707e-14 1.334229922376705e-12 0.5483215367292594
16.100000000000513 6.956516557546627e-18 3.798129347169823e-16 6.245889550514478e-15 2.0737083594206508e-14 6.884954218201288e-14 1.2001187535931195e-12 0.5915101241528423
16.150000000000514 6.294516480455106e-18 3.4366895518598176e-16 5.651514574225343e-15 1.876368917697782e-14 6.229764197983854e-14 1.0800646481746151e-12 0.6268893109026247
16.200000000000514 5.695514039959663e-18 3.10964530069597e-16 5.113701855334619e-15 1.697808806772577e-14 5.636923751787103e-14 9.72495210695512e-13 0.6520232244991601
16.250000000000515 5.1535142183045425e-18 2.813723424889373e-16 4.627068783386642e-15 1.5362409370388013e-14 5.100499533159362e-14 8.760302208335833e-13 0.6650485592266688
16.300000000000516 4.663092499102448e-18 2.5459622388442483e-16 4.186744971034385e-15 1.3900482829513427e-14 4.615122828217618e-14 7.894556339537493e-13 0.6649563529223548
16.350000000000517 4.2193405769507326e-18 2.30368189861286e-16 3.788323509565818e-15 1.2577676992910206e-14 4.1759358237541934e-14 7.117014537279125e-13 0.6517538518809546
16.400000000000517 3.81781723346237e-18 2.0844575811170201e-16 3.427816863080434e-15 1.1380752775155078e-14 3.778542988609399e-14 6.418228549281675e-13 0.626463325994049
16.450000000000518 3.4545038880592027e-18 1.886095215703391e-16 3.101616959889799e-15 1.0297730956376826e-14 3.418967081718282e-14 5.789840396403651e-13 0.5909581573503129
16.50000000000052 3.12576437866669e-18 1.7066095251470173e-16 2.806459081723246e-15 9.31777229019704e-15 3.093609346544995e-14 5.22444396926367e-13 0.5476798565286577
16.55000000000052 2.82830856978164e-18 1.544204156329633e-16 2.5393891893300494e-15 8.431069020908956e-15 2.7992134935176497e-14 4.715466076696158e-13 0.49930590472312575
16.60000000000052 2.5591594236901385e-18 1.3972537017336907e-16 2.297734357461812e-15 7.628746724162166e-15 2.5328331099878527e-14 4.257063956399726e-13 0.4484395937722948
16.65000000000052 2.315623205274127e-18 1.2642874318178888e-16 2.079076023338245e-15 6.9027754887411245e-15 2.291802171542597e-14 3.8440367490239017e-13 0.397373357359496
16.70000000000052 2.095262522204465e-18 1.1439745754614357e-16 1.8812257808578598e-15 6.2458895505144685e-15 2.0737083595357187e-14 3.4717488437016325e-13 0.3479480603811389
16.750000000000522 1.895871930699011e-18 1.0351110011592997e-16 1.702203478294118e-15 5.651514574225328e-15 1.876368917791987e-14 3.136063340458742e-13 0.3015042741137763
16.800000000000523 1.7154558627005043e-18 9.366071656695898e-17 1.5402174002714664e-15 5.1137018553346e-15 1.6978088068497036e-14 2.8332841551670584e-13 0.2589047871689632
16.850000000000524 1.5522086535605384e-18 8.474772094984426e-17 1.393646335675681e-15 4.6270687833866184e-15 1.536240937101944e-14 2.5601055257435823e-13 0.2206016611179198
16.900000000000524 1.4044964703407985e-18 7.668290900868843e-17 1.261023352028067e-15 4.186744971034363e-15 1.3900482830030361e-14 2.313567872348028e-13 0.18672328389811338
16.950000000000525 1.2708409598638303e-18 6.938556539490945e-17 1.1410211139321337e-15 3.788323509565793e-15 1.2577676993333411e-14 2.0910191261520702e-13 0.1571631379740411
17.000000000000526 1.1499044528575027e-18 6.278265584089455e-17 1.032438598654858e-15 3.427816863080409e-15 1.1380752775501544e-14 1.8900807764069148e-13 0.13165908881808744
17.050000000000527 1.040476576111612e-18 5.68080962085148e-17 9.341890758875185e-16 3.101616959889775e-15 1.0297730956660469e-14 1.7086179986018666e-13 0.10985798061342082
17.100000000000527 9.414621386557587e-19 5.1402091096851937e-17 8.452892313834663e-16 2.8064590817232225e-15 9.317772290429251e-15 1.5447133212601116e-13 9.136449649602256e-2
17.150000000000528 8.518701707198939e-19 4.651053538972432e-17 7.648493256186212e-16 2.539389189330026e-15 8.431069021099055e-15 1.3966433684706416e-13 7.577567139287285e-2
17.20000000000053 7.708040057760233e-19 4.20844727535079e-17 6.9206428897929215e-16 2.2977343574617907e-15 7.628746724317794e-15 1.2628582821740775e-13 6.270354883284725e-2
17.25000000000053 6.974523063981362e-19 3.8079605665688463e-17 6.262056643549096e-16 2.0790760233382233e-15 6.902775488868527e-15 1.1419634846255265e-13 5.178871736435051e-2
17.30000000000053 6.31080944124518e-19 3.4455852070368754e-17 5.666143164943925e-16 1.88122578085784e-15 6.245889550618763e-15 1.0327034891015651e-13 4.27072349105511e-2
17.35000000000053 5.710256520533441e-19 3.1176944223582054e-17 5.126938351589992e-16 1.7022034782940996e-15 5.6515145743107046e-15 9.339475072499942e-14 3.5173019206903335e-2
17.40000000000053 5.166853766362364e-19 2.821006571351687e-17 4.639045660482189e-16 1.5402174002714497e-15 5.1137018554044915e-15 8.446766356992625e-14 2.893731108951955e-2
17.450000000000532 4.675162621324587e-19 2.5525523022843136e-17 4.1975820975815893e-16 1.393646335675665e-15 4.627068783443831e-15 7.639724336437875e-14 2.378638815970929e-2
17.500000000000533 4.230262075177712e-19 2.3096448346007284e-17 3.798129347169715e-16 1.2610233520280524e-15 4.1867449710811936e-15 6.910067279267519e-14 1.953835258283722e-2
17.550000000000534 3.827699413719264e-19 2.089853068720196e-17 3.4366895518596697e-16 1.1410211139321201e-15 3.788323509604129e-15 6.250325033382685e-14 1.603954370276209e-2
17.600000000000534 3.463445654527415e-19 1.8909772547752933e-17 3.1096453006958365e-16 1.0324385986548456e-15 3.42781686311179e-15 5.653757540037078e-14 1.3160925391616077e-2
17.650000000000535 3.133855223550379e-19 1.7110269767755883e-17 2.813723424889253e-16 9.34189075887507e-16 3.10161695991546e-15 5.114281873290402e-14 1.0794656281353503e-2
17.700000000000536 2.835629468975847e-19 1.5482012318554842e-17 2.5459622388441034e-16 8.452892313834557e-16 2.806459081744247e-15 4.626406853932267e-14 8.850954529977828e-3
17.750000000000536 2.565783647214872e-19 1.4008704052322358e-17 2.3036818986127626e-16 7.648493256186113e-16 2.539389189347233e-15 4.185174402625285e-14 7.2553055360714365e-3
17.800000000000537 2.321617050584739e-19 1.267559960473314e-17 2.0844575811169314e-16 6.920642889792833e-16 2.2977343574758742e-15 3.786106897245887e-14 5.94602134980429e-3
17.850000000000538 2.1006859777193076e-19 1.1469356818404265e-17 1.8860952157033106e-16 6.262056643549017e-16 2.0790760233497505e-15 3.425159886332434e-14 4.872137064087689e-3
17.90000000000054 1.900779276183948e-19 1.0377903210098252e-17 1.7066095251469694e-16 5.666143164943852e-16 1.8812257808672737e-15 3.098679586130393e-14 3.991616809702497e-3
17.95000000000054 1.719896212518553e-19 9.39031514525232e-18 1.5442041563295675e-16 5.126938351589924e-16 1.7022034783018196e-15 2.8033646545916793e-14 3.269836294972728e-3
18.00000000000054 1.5562264482250785e-19 8.496708510574001e-18 1.397253701733631e-16 4.639045660482127e-16 1.5402174002777675e-15 2.5362317932201325e-14 2.6783074795620984e-3
18.05000000000054 1.40813192129122e-19 7.688139790511878e-18 1.2642874318178348e-16 4.1975820975815346e-16 1.393646335680834e-15 2.2945847780248285e-14 2.1936121712656615e-3
18.10000000000054 1.2741304519151695e-19 6.956516557546231e-18 1.1439745754613703e-16 3.7981293471696644e-16 1.2610233520322821e-15 2.0759865650364285e-14 1.796513913323685e-3
18.150000000000542 1.1528809083519517e-19 6.2945164804546595e-18 1.0351110011592554e-16 3.436689551859624e-16 1.141021113935581e-15 1.8782341546972437e-14 1.4712207399840615e-3
18.200000000000543 1.043169784416108e-19 5.695514039959341e-18 9.366071656695499e-17 3.1096453006957946e-16 1.0324385986576768e-15 1.6993359336658063e-14 1.204774758903084e-3
18.250000000000544 9.438990543041784e-20 5.153514218304322e-18 8.474772094984064e-17 2.813723424889214e-16 9.341890758898231e-16 1.537491242790133e-14 9.865478002777273e-4
18.300000000000544 8.54075183183206e-20 4.6630924991021816e-18 7.668290900868625e-17 2.545962238844068e-16 8.452892313853504e-16 1.3910719467206994e-14 8.078254080529174e-4
18.350000000000545 7.727991835600858e-20 4.219340576950432e-18 6.938556539490648e-17 2.303681898612731e-16 7.648493256201608e-16 1.2586058042997982e-14 6.614641703657531e-4
18.400000000000546 6.992576179127896e-20 3.817817233462152e-18 6.278265584089187e-17 2.0844575811169025e-16 6.920642889805557e-16 1.1387614598604967e-14 5.41609774911742e-4
18.450000000000546 6.327144575341696e-20 3.4545038880590556e-18 5.680809620851237e-17 1.886095215703284e-16 6.262056643559425e-16 1.0303348942257386e-14 4.434652386050591e-4
18.500000000000547 5.725037161092441e-20 3.125764378666513e-18 5.140209109684902e-17 1.7066095251469453e-16 5.666143164952363e-16 9.322371908007762e-15 3.6310052344218195e-4
18.550000000000548 5.180227843002981e-20 2.8283085697814388e-18 4.6510535389722314e-17 1.544204156329546e-16 5.126938351596887e-16 8.434834869462955e-15 2.972962426590901e-4
18.60000000000055 4.6872639863006985e-20 2.5591594236899937e-18 4.2084472753506116e-17 1.3972537017336123e-16 4.639045660487822e-16 7.631829940184717e-15 2.4341541604098432e-4
18.65000000000055 4.2412118430171684e-20 2.3156232052740276e-18 3.8079605665686836e-17 1.2642874318178176e-16 4.1975820975861913e-16 6.905299812517133e-15 1.992982828070398e-4
18.70000000000055 3.837607173379318e-20 2.0952625222043458e-18 3.445585207036777e-17 1.1439745754613545e-16 3.7981293471734716e-16 6.2479562920205786e-15 1.631760547558553e-4
18.75000000000055 3.472410566196839e-20 1.8958719306988763e-18 3.117694422358072e-17 1.0351110011592408e-16 3.436689551862736e-16 5.653206679055013e-15 1.3360021818951696e-4
18.80000000000055 3.141967011078261e-20 1.7154558627004065e-18 2.8210065713515667e-17 9.366071656695367e-17 3.1096453006983386e-16 5.1150872335960656e-15 1.0938459414193702e-4
18.850000000000552 2.84296931785815e-20 1.5522086535604723e-18 2.5525523022842045e-17 8.474772094983945e-17 2.813723424891294e-16 4.628203035173902e-15 8.955786302989337e-5
18.900000000000553 2.5724250171262368e-20 1.4044964703407192e-18 2.3096448346005968e-17 7.668290900868518e-17 2.5459622388457664e-16 4.187673617854323e-15 7.332466946080377e-5
18.950000000000554 2.3276264105876927e-20 1.2708409598637402e-18 2.0898530687201076e-17 6.938556539490553e-17 2.3036818986141185e-16 3.789083821276023e-15 6.003376033587309e-5
19.000000000000554 2.1061234715084278e-20 1.1499044528574374e-18 1.8909772547752126e-17 6.278265584089102e-17 2.0844575811180358e-16 3.4284393536594795e-15 4.915188699916079e-5
19.050000000000555 1.9056993240245744e-20 1.0404765761115676e-18 1.7110269767755152e-17 5.680809620851156e-17 1.8860952157042091e-16 3.102126612070345e-15 4.0242430390406364e-5
19.100000000000556 1.724348055903328e-20 9.41462138655705e-19 1.5482012318554395e-17 5.1402091096848295e-17 1.7066095251477009e-16 2.8068763496368138e-15 3.294789561541365e-5
19.150000000000556 1.5602546426989033e-20 8.518701707198333e-19 1.4008704052321763e-17 4.651053538972166e-17 1.544204156330162e-16 2.5397308194031413e-15 2.6975576236606508e-5
19.200000000000557 1.411776782378262e-20 7.708040057759796e-19 1.2675599604732597e-17 4.208447275350553e-17 1.3972537017341145e-16 2.298014060508814e-15 2.2085814856707862e-5
19.250000000000558 1.2774284586102324e-20 6.974523063981062e-19 1.1469356818403777e-17 3.807960566568629e-17 1.264287431818227e-16 2.0793050248245403e-15 1.8082390135536555e-5
19.30000000000056 1.1558650682145445e-20 6.310809441244822e-19 1.037790321009766e-17 3.445585207036728e-17 1.1439745754616886e-16 1.8814132714171777e-15 1.4804645297907981e-5
19.35000000000056 1.0458699639212425e-20 5.710256520533034e-19 9.390315145251919e-18 3.117694422358028e-17 1.0351110011595133e-16 1.7023569825809317e-15 1.2121042799043384e-5
19.40000000000056 9.463422777558378e-21 5.166853766362068e-19 8.496708510573639e-18 2.8210065713515266e-17 9.366071656697583e-17 1.5403430789518004e-15 9.923886860388236e-6
19.45000000000056 8.562859031828417e-21 4.675162621324389e-19 7.688139790511551e-18 2.5525523022841688e-17 8.474772094985747e-17 1.393749232676267e-15 8.125002331966916e-6
19.50000000000056 7.747995257365785e-21 4.2302620751774723e-19 6.956516557546035e-18 2.309644834600564e-17 7.668290900869984e-17 1.2611075969668378e-15 6.6521966326654495e-6
19.550000000000562 7.010676023629756e-21 3.827699413718991e-19 6.2945164804543005e-18 2.089853068720077e-17 6.93855653949174e-17 1.141090087854289e-15 5.446362890200855e-6
19.600000000000563 6.343521991907615e-21 3.463445654527219e-19 5.6955140399590184e-18 1.8909772547751855e-17 6.278265584090065e-17 1.0324950697260799e-15 4.45910809771839e-6
19.650000000000563 5.739856060411882e-21 3.133855223550246e-19 5.15351421830403e-18 1.711026976775491e-17 5.680809620851942e-17 9.342353104901802e-16 3.650811148968908e-6
19.700000000000564 5.1936365376011715e-21 2.835629468975685e-19 4.663092499101918e-18 1.548201231855418e-17 5.140209109685464e-17 8.453270850745164e-16 2.9890328492956777e-6
19.750000000000565 4.699396674900425e-21 2.5657836472146886e-19 4.219340576950193e-18 1.4008704052321563e-17 4.651053538972678e-17 7.648803175995961e-16 2.447214114115304e-6
19.800000000000566 4.252189953643578e-21 2.321617050584607e-19 3.817817233461936e-18 1.2675599604732422e-17 4.2084472753509653e-17 6.920896630672106e-16 2.0036101247970746e-6
